nuclear energy_832,"Although NEPA states its goals in sweeping terms of human health and welfare , these goals are ends that Congress has chosen to pursue by means of protecting the physical environment .",NoArgument
nuclear energy_833,"But the scientists found that if you fire a tiny part of an atom called a neutron at some bigger , special atoms like uranium , that would split the big uranium atom apart .",NoArgument
nuclear energy_834,It requires a staunch and consistent determination to check and confirm in order to resist blindly accepting such strong terminology .,NoArgument
nuclear energy_835,The potential risks of nuclear power - for example from meltdown accidents at nuclear power plants - were too large to be taken by even the largest corporations .,Argument_against
nuclear energy_839,"First , it 's not carbon-free , no matter what the advocates tell you .",Argument_against
nuclear energy_840,"January 8 , 2008 : "" Nuclear is not an available power source in the Philippines , and , given the DOE ’s power forecasts , a nuclear plant will be a poor choice to meet power demand because it takes too long to build .",Argument_against
nuclear energy_841,"Being modular and decentralized by nature , new renewable energy can be expanded and built much more rapidly ( and operated more efficiently given the country 's archipelagic character ) than nuclear and conventional polluting sources .",Argument_against
nuclear energy_842,Tell us what you think .,NoArgument
nuclear energy_843,"Science , when operating properly , is based on evidence , though interpretations of evidence are always colored by the paradigms we use to approach it , and paradigms often determine whether evidence is even perceived as signal rather than noise .",NoArgument
nuclear energy_845,"Certainly orders of magnitude larger than the corrupting ability of green power , in terms of dollars .",Argument_for
nuclear energy_846,In my view this is wrongheaded and inconsistent .,NoArgument
nuclear energy_849,Also separation is far from perfect : if 1 % of the thorium is going to waste every cycle ( a value the Russians ( more advance than the US in this field ) hope to reach in the near future ) roughly 30 % of the thorium goes to waste every year when a 10 days cycle is used .,Argument_against
nuclear energy_850,"For example , residents of the Harrisburg area have relatives in other parts of the country .",NoArgument
nuclear energy_851,"In the November issue of Scientific American , my colleague Mark DeLucchi of the University of California-Davis and I laid out a plan to power the world with nothing but wind , water and sun .",NoArgument
nuclear energy_852,"According to the Nuclear Energy Institute , the power produced by the world 's nuclear plants would normally produce 2 billion metric tons of CO2 per year if they depended on fossil fuels .",Argument_for
nuclear energy_853,Many scientists have publicly acknowledged the fact that there is no money for any research that questions AGW .,NoArgument
nuclear energy_854,"It produces enormous amounts of carcinogenic toxic radioactive waste , some of which is dangerous for thousands of years .",Argument_against
nuclear energy_855,Corrosion has various solutions too such as the Big Lots Reactor concept of burning the fuel at lower temperatures to give more life to the core and moderator however the trade off is less efficient output .,NoArgument
nuclear energy_856,"For this reason , among many others , the question whether the gains from any technological advance are worth its attendant risks may be an important public policy issue .",NoArgument
nuclear energy_857,"At many universities , you are shunned , or ostracized if they even think you are a “ Denier . ”",NoArgument
nuclear energy_858,"Safety is a major consideration throughout the design , construction , and operation of a nuclear power plant .",Argument_for
nuclear energy_859,"They know , the AGW crowd knows , the administration knows and have known for YEARS that the 97 % number was BS and yet Obama used it in the last month several times .",NoArgument
nuclear energy_861,"When an activist group deals with government bureaucracies , it faces officials who habitually use a monopoly on expertise or information to evade their accountability to the community .",NoArgument
nuclear energy_862,"They argue that when all the energy-intensive stages of the nuclear fuel chain are considered , from uranium mining to nuclear decommissioning , nuclear power is not a low-carbon electricity source .",Argument_against
nuclear energy_863,This is widely recognised .,NoArgument
